asset_id,swf_character_id,library_symbol,type,source_file,source_frame,exported_file,sha256,format,dimensions_or_bounds,font_glyphs,transformation,confidence,license_or_provenance,notes
swf-definition-00096,54,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/IN/L5IN18.swf,,,7db39fb50f77eb3dccf4cc52d5e23ff476f5e064c99571b17f6ed6e702512e06,DefineText,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=96; payloadBytes=204; rawTagPayloadSha256=7db39fb50f77eb3dccf4cc52d5e23ff476f5e064c99571b17f6ed6e702512e06; exactTagIdentitySha256=9431d8cac0ae35570ea55de168a219f8f17f54dc7dbcddb2e8df3a6c7a546692; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00097,55,,button,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/IN/L5IN18.swf,,,050bca82f3aac32a03e798f7d8095cf643a437bfcee12be0985a81f00d82b14d,DefineButton2,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=97; payloadBytes=166; rawTagPayloadSha256=050bca82f3aac32a03e798f7d8095cf643a437bfcee12be0985a81f00d82b14d; exactTagIdentitySha256=9767866d9c235872ca0b6eb244d545bdd55e68fdec55c4e6a8d9a1e77886ed53; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00098,56,,button,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/IN/L5IN18.swf,,,cae0f3b6b9a0e58ec018232f5bdeed0a6a424d859801094e866c142948dca9f8,DefineButton2,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=98; payloadBytes=170; rawTagPayloadSha256=cae0f3b6b9a0e58ec018232f5bdeed0a6a424d859801094e866c142948dca9f8; exactTagIdentitySha256=9ab459bdd01fe2aa384db5ded7a3a49ebf9b2bb969a584ba56372ea2f680abda; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00099,57,,button,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/IN/L5IN18.swf,,,a8d24b60d9b0a183b6ae6d8700cfc38bcef27a12191364bfd84ae4497d5e29c2,DefineButton2,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=99; payloadBytes=179; rawTagPayloadSha256=a8d24b60d9b0a183b6ae6d8700cfc38bcef27a12191364bfd84ae4497d5e29c2; exactTagIdentitySha256=bdb0c07958c7387546534eb11ef82c3f15dceda76656db0a52657cf4426d9315; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00100,58,,button,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/IN/L5IN18.swf,,,b06f78546e54c280f8e6dfc8374f911c08e725a073eda17e909cbd36e890f11b,DefineButton2,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=100; payloadBytes=179; rawTagPayloadSha256=b06f78546e54c280f8e6dfc8374f911c08e725a073eda17e909cbd36e890f11b; exactTagIdentitySha256=637ccd8f6ebf81d17a64e121ca452d402a9d1475e7e47b398ecb96ae6170550e; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00101,59,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/IN/L5IN18.swf,,,e3998bf69bd8de04442a2ae51e7e92c89879d3db9a8084ad4250a1569426cdc3,DefineShape3,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=101; payloadBytes=34; rawTagPayloadSha256=e3998bf69bd8de04442a2ae51e7e92c89879d3db9a8084ad4250a1569426cdc3; exactTagIdentitySha256=38451629cd044686d0a2b05251e0eab3f333343f1b868e47e019151196edaf88; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00102,60,,morph,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/IN/L5IN18.swf,,,be61fcce5c12d9c36ef4783e9889e1c7946ba5d768c896810185845afc7824bd,DefineMorphShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=102; payloadBytes=78; rawTagPayloadSha256=be61fcce5c12d9c36ef4783e9889e1c7946ba5d768c896810185845afc7824bd; exactTagIdentitySha256=05f0083ec154ff021fcf3191db17200a0a4f02bbe800797d59c65d69b205d80b; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00103,61,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/IN/L5IN18.swf,,,f9c827a1dbce7c0a307023776885aa15e4e77761ae320b728c3c9ec617e12871,DefineShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=103; payloadBytes=34; rawTagPayloadSha256=f9c827a1dbce7c0a307023776885aa15e4e77761ae320b728c3c9ec617e12871; exactTagIdentitySha256=3c7fda14df945f00638045ce217e937d9c306ea98b39e65ff32f65b471e9400e; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00104,62,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/IN/L5IN18.swf,,,ef5e5913579257c990e353bb19f1b9c8a41c7b317abfe57c793cebf3c042e710,DefineText,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=104; payloadBytes=73; rawTagPayloadSha256=ef5e5913579257c990e353bb19f1b9c8a41c7b317abfe57c793cebf3c042e710; exactTagIdentitySha256=828126aba77e597f56ba568d435e7c6a16737fa9ec3dfc99bdc0604460fe9ce3; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00105,63,,button,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/IN/L5IN18.swf,,,9c62719a6a7e1a3749364ffac6456d6703fd7e7a772398ecb08b2093cec98508,DefineButton2,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=105; payloadBytes=170; rawTagPayloadSha256=9c62719a6a7e1a3749364ffac6456d6703fd7e7a772398ecb08b2093cec98508; exactTagIdentitySha256=2b73e15669ef31972466c5638b7418ffbcf6d67a0446dbb6c310ff510cb21884; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00106,64,,button,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/IN/L5IN18.swf,,,09643a2e1aa3dcc5ed106594b4ed0ff4b195a30bfa97a4b6c4c418038bb67138,DefineButton2,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=106; payloadBytes=165; rawTagPayloadSha256=09643a2e1aa3dcc5ed106594b4ed0ff4b195a30bfa97a4b6c4c418038bb67138; exactTagIdentitySha256=fa2f46743a9d101bf3bf4616ff05695859fd070262d12b7b633df00cb944bab4; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00107,65,,morph,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/IN/L5IN18.swf,,,f19933ae90133948295ac854458ac6f50abe1ad266bc3463316cb994ddebf57b,DefineMorphShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=107; payloadBytes=78; rawTagPayloadSha256=f19933ae90133948295ac854458ac6f50abe1ad266bc3463316cb994ddebf57b; exactTagIdentitySha256=cc8836ae22cbd0b50960861f2ebb1f8d3fb7996c5154f003dc84b0d59abc80e5; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00108,66,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/IN/L5IN18.swf,,,7440fbdaabe9637bf1da846706d9263d92a545d7aee230c9413650e3a47f4a6d,DefineShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=108; payloadBytes=41; rawTagPayloadSha256=7440fbdaabe9637bf1da846706d9263d92a545d7aee230c9413650e3a47f4a6d; exactTagIdentitySha256=f87a848df4344b3254e76b6e42af530565764b5b081e42100c32ab7d10e20f87; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00109,67,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/IN/L5IN18.swf,,,04d1bb658d66ded5b8d29a12580f4ff70038aa55ae14f5bf83641702a64f4db0,DefineText,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=109; payloadBytes=188; rawTagPayloadSha256=04d1bb658d66ded5b8d29a12580f4ff70038aa55ae14f5bf83641702a64f4db0; exactTagIdentitySha256=e184aab8598d5fd858456a218a8c854eb7f9563c04c6fcd41175145f678c5440; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00110,68,,button,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/IN/L5IN18.swf,,,635e1733c35313c4ff1563a82971d0f7594a7cbc6faa6e2ee9848a7b13fdbf45,DefineButton2,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=110; payloadBytes=170; rawTagPayloadSha256=635e1733c35313c4ff1563a82971d0f7594a7cbc6faa6e2ee9848a7b13fdbf45; exactTagIdentitySha256=d067767d0c66f2687567e87f8ab28feee19a65291a0aedeba95f410240dc815d; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00111,69,,button,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/IN/L5IN18.swf,,,240f1d06958a751de636ec5029b7cb731c89c10440248d272faf3df668527242,DefineButton2,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=111; payloadBytes=168; rawTagPayloadSha256=240f1d06958a751de636ec5029b7cb731c89c10440248d272faf3df668527242; exactTagIdentitySha256=5eb356a4fe739c4cd1546d18b1fb308caab9044d8ccdae230d2024a526462b83; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00112,70,,morph,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L5/IN/L5IN18.swf,,,9565cd6304be7055cc3f3c5d10539205057a4c767ec2eead3d2992ae6bf230af,DefineMorphShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=112; payloadBytes=78; rawTagPayloadSha256=9565cd6304be7055cc3f3c5d10539205057a4c767ec2eead3d2992ae6bf230af; exactTagIdentitySha256=64e46acdcaded45e87c87e58f86569a3b729f91a909eabc18bd3ec383aa3f9ce; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
