asset_id,swf_character_id,library_symbol,type,source_file,source_frame,exported_file,sha256,format,dimensions_or_bounds,font_glyphs,transformation,confidence,license_or_provenance,notes
swf-definition-00745,224,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/GS/L4GS02.swf,,,7bbc2843c7011b3e6214d65c15b27a913ca4e00defd8dede7c35209f2ab648c6,DefineShape3,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=745; payloadBytes=9411; rawTagPayloadSha256=7bbc2843c7011b3e6214d65c15b27a913ca4e00defd8dede7c35209f2ab648c6; exactTagIdentitySha256=92038eb170340e87e3349a893ccd2171c4702697d1758715752a6360c8d52bc7; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00746,225,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/GS/L4GS02.swf,,,82c569d40f8936643ac31bdc5ef53202d6f90582be717922ce7d76d849558827,DefineShape3,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=746; payloadBytes=9349; rawTagPayloadSha256=82c569d40f8936643ac31bdc5ef53202d6f90582be717922ce7d76d849558827; exactTagIdentitySha256=eae33b6afa52852662f0102b928c1981b34ec5853b8852ca0b71f4b2e4dd59a2; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00747,226,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/GS/L4GS02.swf,,,3a342e37fdedad43536b7ed7e5e388d3a9fc554bbcd44ab76294a750d7e360b1,DefineShape3,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=747; payloadBytes=9391; rawTagPayloadSha256=3a342e37fdedad43536b7ed7e5e388d3a9fc554bbcd44ab76294a750d7e360b1; exactTagIdentitySha256=228517435903670a42222b182ce916a36c766d3e9776c705ffea6deda4de1576; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00748,227,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/GS/L4GS02.swf,,,2ca1840ad7e08eb08e49919c2777b9f78636b15995e0f9c3e6bdc677edd0dea8,DefineShape3,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=748; payloadBytes=8914; rawTagPayloadSha256=2ca1840ad7e08eb08e49919c2777b9f78636b15995e0f9c3e6bdc677edd0dea8; exactTagIdentitySha256=a8603b9c2a118c3a21ffc4e978a99560c223e501324066a35044610efb59c606; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00749,228,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/GS/L4GS02.swf,,,0730c9f5184619b0569aad2f1528d7f3acecb5c556949247ea36442ac47966c7,DefineShape3,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=749; payloadBytes=9007; rawTagPayloadSha256=0730c9f5184619b0569aad2f1528d7f3acecb5c556949247ea36442ac47966c7; exactTagIdentitySha256=e3175c1804748f7526b3aa19f8ff14f21e2ca938e60ceaaa8a3612ed71b2fda7; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00750,229,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/GS/L4GS02.swf,,,5cee495efede543b6ae4c503b1d50b6c5de764f406415fafa5a47661720defb1,DefineShape3,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=750; payloadBytes=9642; rawTagPayloadSha256=5cee495efede543b6ae4c503b1d50b6c5de764f406415fafa5a47661720defb1; exactTagIdentitySha256=ad6ff4421d4e06d57613d8d4bafd3adfcc0958860a3a87a7d00026374928aea2; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00751,230,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/GS/L4GS02.swf,,,622ae169cabbcd21ae254d596741bfb2c375e67012dec67f7077a903230ce7ec,DefineShape3,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=751; payloadBytes=9625; rawTagPayloadSha256=622ae169cabbcd21ae254d596741bfb2c375e67012dec67f7077a903230ce7ec; exactTagIdentitySha256=6a3c1cfff3ef6b4ade793009f4755eec1a2987996331d000d9db39f10549007e; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00752,231,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/GS/L4GS02.swf,,,45e66430dd01c52789847ba26c13f8cb05da2399d06761d9b7ab8059d1335a4d,DefineShape3,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=752; payloadBytes=9369; rawTagPayloadSha256=45e66430dd01c52789847ba26c13f8cb05da2399d06761d9b7ab8059d1335a4d; exactTagIdentitySha256=cbf2a177078771d558d150ef719ce4260ed53feda33844501cbaca5241778ae0; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00753,232,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/GS/L4GS02.swf,,,65ea2ff07c69cad94158c329a3c5175658f84a7110d8d7ce3775f94ec19dd89f,DefineShape3,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=753; payloadBytes=9293; rawTagPayloadSha256=65ea2ff07c69cad94158c329a3c5175658f84a7110d8d7ce3775f94ec19dd89f; exactTagIdentitySha256=87b47421a9b51c6415a033b55455e816c913eb0d194ebc8fad6f771df2fcac9c; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00754,233,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/GS/L4GS02.swf,,,4c704983b151f9554401ea97dec13338c15fbad3407ee48d58cca07bd397860e,DefineShape3,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=754; payloadBytes=9207; rawTagPayloadSha256=4c704983b151f9554401ea97dec13338c15fbad3407ee48d58cca07bd397860e; exactTagIdentitySha256=1e8961ccdab807dfbf59f69848a64c131bfd70e48057bc2248c0cd7a622835ca; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
