asset_id,swf_character_id,library_symbol,type,source_file,source_frame,exported_file,sha256,format,dimensions_or_bounds,font_glyphs,transformation,confidence,license_or_provenance,notes
swf-definition-00032,21,,morph,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN12.swf,,,f000a8d3bb8bd84aad82e5c8ff003a579667f29a6774ee4d0d62fae0855d99a8,DefineMorphShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=32; payloadBytes=78; rawTagPayloadSha256=f000a8d3bb8bd84aad82e5c8ff003a579667f29a6774ee4d0d62fae0855d99a8; exactTagIdentitySha256=3e1b546da8e7229cd5282796d0b79b9c9fe6437bcf90700aa41a9d557608ab1d; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00033,22,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN12.swf,,,2876a514360c7ac9df245e3fae65bc6cfc1752901707fcbc98d5b4a45aed88fe,DefineShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=33; payloadBytes=34; rawTagPayloadSha256=2876a514360c7ac9df245e3fae65bc6cfc1752901707fcbc98d5b4a45aed88fe; exactTagIdentitySha256=6a6a51d3392cfb32876fed4cf4aad609f6cbe515c2dc0a153a58d6c4b3f139f8; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00034,23,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN12.swf,,,f7fda8e8963ec89785ba28c000e41343718d5058cdb82e0cbbab2019abd82eab,DefineText,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=34; payloadBytes=101; rawTagPayloadSha256=f7fda8e8963ec89785ba28c000e41343718d5058cdb82e0cbbab2019abd82eab; exactTagIdentitySha256=5af14b7d701a6354eba152201e55219660fd2e6afc42264345c8bc30408b366a; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00035,24,,button,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN12.swf,,,a330261a1538ce454b81bb1ad2b0c09710f2ee6714925931399fa8dff845a5f3,DefineButton2,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=35; payloadBytes=170; rawTagPayloadSha256=a330261a1538ce454b81bb1ad2b0c09710f2ee6714925931399fa8dff845a5f3; exactTagIdentitySha256=2b8a0f8051b83967d7510d811d66f9f4ecfbf4075f7adede1f80ee0770c97ef2; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00036,25,,button,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN12.swf,,,6aec108333d4a2cf2c8c835b870b1ebdd599f09d9748fe067d62d45376b12194,DefineButton2,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=36; payloadBytes=166; rawTagPayloadSha256=6aec108333d4a2cf2c8c835b870b1ebdd599f09d9748fe067d62d45376b12194; exactTagIdentitySha256=fc780c4eb0d7abc479e4b2798617ab9055cfa612c6ed0ee955aec6668b050a04; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00037,26,,morph,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN12.swf,,,aff106690f76a8336a7aee1f99d072bd1ff51f18f3e73be433f0337d4afceace,DefineMorphShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=37; payloadBytes=78; rawTagPayloadSha256=aff106690f76a8336a7aee1f99d072bd1ff51f18f3e73be433f0337d4afceace; exactTagIdentitySha256=e8f88583c2faacc308a844d9807e3026d28ce81adcc554f7c60920804a76bd67; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00038,27,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN12.swf,,,638cc35df6afc2de3141ff205d9db8439e5b7ba29997b54c609883f89e899d90,DefineText,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=38; payloadBytes=104; rawTagPayloadSha256=638cc35df6afc2de3141ff205d9db8439e5b7ba29997b54c609883f89e899d90; exactTagIdentitySha256=e676faedc7059c47c3b86ddf0ac7057232ac0f4adeff93c4cd49ebfe6f446903; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00039,28,,morph,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN12.swf,,,2914e5d2c8a63ee3b6dc41950870b05ccdd5739f8ac915ddea55ea7e975ab711,DefineMorphShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=39; payloadBytes=79; rawTagPayloadSha256=2914e5d2c8a63ee3b6dc41950870b05ccdd5739f8ac915ddea55ea7e975ab711; exactTagIdentitySha256=6cee27d707f46be5d996e2102cc26a1c3cfdad55750dbe4a4cb46e8c526bd24c; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00040,29,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN12.swf,,,21a58a482cc519c18d7c1edd391922034affa9da918c0c922308fda62169a728,DefineShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=40; payloadBytes=32; rawTagPayloadSha256=21a58a482cc519c18d7c1edd391922034affa9da918c0c922308fda62169a728; exactTagIdentitySha256=08c6d7617212f6113b5118e972e4a42fee178766a081a105048a12784ac68fcd; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00041,30,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN12.swf,,,0e1c2e6c15225c60e918149a24a33e05239603787b1c9065639e2fe3758ebbc9,DefineText,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=41; payloadBytes=29; rawTagPayloadSha256=0e1c2e6c15225c60e918149a24a33e05239603787b1c9065639e2fe3758ebbc9; exactTagIdentitySha256=07b154fe483babe66ff98f87bfb5cab09a70fd122cb6b2c32c6c17d499eae2ce; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
