asset_id,swf_character_id,library_symbol,type,source_file,source_frame,exported_file,sha256,format,dimensions_or_bounds,font_glyphs,transformation,confidence,license_or_provenance,notes
swf-definition-00035,22,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS08.swf,,,44fe9ea211f7c055fa06fbed9c71f31cc4cf9dc5800a07eb5e572a66d0a0e243,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=35; payloadBytes=153; exactTagIdentitySha256=60a894701eb979f7c1acc82eefee7f0c1d88377fec338448cf33097b9a3a4b5c; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00036,23,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS08.swf,,,0949a45a9f83adbf1f0415fdd8e377d7ee1c27bd359310102b5bb6ab90147c26,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=36; payloadBytes=261; exactTagIdentitySha256=32ebbf0cd5ec997cec2f627ef5582d351b8c27ee2411d224b77c7f318afb5789; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00037,24,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS08.swf,,,110fe0b63e7f4f2b7d01cc2cf845c4574d2de85aa7b910ad8338095f5459e97c,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=37; payloadBytes=25; exactTagIdentitySha256=ea0afba0b1358a6ab297a089859b4cf4f4bcd833599e522767fcae2c4313928a; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00038,25,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS08.swf,,,5b9f505ba24aed00038668b7ee69049935fabc001e4d1aec9f6514e755dcf01b,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=38; payloadBytes=25; exactTagIdentitySha256=a0329e64f003793746cbdb571bcf97a2626394cd785e472cf7925c127d34205e; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00039,26,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS08.swf,,,98eed5cc14fb3ebdd4cb6f540f07737ea4a0ed985f8907c8a1a22af7ac6c7e07,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=39; payloadBytes=25; exactTagIdentitySha256=511bd859aa0d535287a883b677b724621ce9366a87956aaca9e26d6bcdf31db3; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00040,27,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS08.swf,,,61e297a88fc9e7d80670a64fa3a64dd1f9f776724dc47ecabac671fa4342aa15,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=40; payloadBytes=485; exactTagIdentitySha256=0a3f20be7c519fc073d7964b2cc52517b26d2df21d433538790d2fb5266c67c3; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00041,28,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS08.swf,,,51f086eee64e8e0280bef4496ba699b3a7d4536bf646e0b8643b2ba1987d8ac0,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=41; payloadBytes=25; exactTagIdentitySha256=3f7d22fb577c7f7017f7dc9e11da366860406af05618e1c981ee36ea48817db2; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00042,29,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS08.swf,,,9a814bc19b5d3652dbacb9c2bb6850402f7706d151991af3035aaa04a32b72cf,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=42; payloadBytes=34; exactTagIdentitySha256=7ae46e9b87ecb275e5ca76c384fc89d33fe74b6efedd36d558a62279c80804b9; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00043,30,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS08.swf,,,3135605577a381e150accdd840a70073c5bf133d6708a3a0bec50062625aaae5,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=43; payloadBytes=479; exactTagIdentitySha256=0988afc2d3581a33997864deca9d28426d78965d58bb4193d18a27e639a6e734; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00044,31,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS08.swf,,,cdc484c980c8d4c8028012c44363447b7767e2bb9f27927a72550b8af1f54526,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=44; payloadBytes=25; exactTagIdentitySha256=aeca45d27322391f0f6eb11b4a2b30cc9839086e82e09eed82fd6074f1da5103; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00045,32,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS08.swf,,,100c556bcaa5cf35465b3eac46a54321475f7f8e2977579584f3ab8d23909b93,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=45; payloadBytes=34; exactTagIdentitySha256=2ed1567fc6fcb1f1c8664e5db710883dab4e3759b20608c2001501c159150a43; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00046,33,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS08.swf,,,f99958916c6866d1ca78d5caae68860028b4b97a883778aefca7ea9da2b0330e,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=46; payloadBytes=486; exactTagIdentitySha256=71f41064445f19d23a7238d4fff016358ec555b7c554b838cf388e0d656625a1; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00047,34,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS08.swf,,,e0a66d6cb874fca3301a0532879efc281abb016fae85c84986e58aabf162cc81,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=47; payloadBytes=25; exactTagIdentitySha256=e2d48e14f68ada1601e2064c71590ba69321ca6e294cf6c608661bcabfded8a0; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00048,35,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS08.swf,,,1fba35a5ac9fa5b59ac03f769b8491f4789bf31e0d3edd575e5de283fe0163ab,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=48; payloadBytes=36; exactTagIdentitySha256=25d46ceb742d60b24fb4cedbd1d7b44f6442ca571cbf3dc1e78d0fd1c0905103; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00049,36,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS08.swf,,,8a9aa9f3d3dd4dacd3f15bbfbdf17b182df1e76a4a4a499d26589571e71af1cd,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=49; payloadBytes=479; exactTagIdentitySha256=bdf815f1b30f8756bae074e34abffc51d076407f72c6720c4e873464dbca7b5d; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00050,37,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS08.swf,,,1dca4d4b4d82fedf1b8a9cb3e2777ec0db3f6781dba2e53e8e071d518933285b,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=50; payloadBytes=26; exactTagIdentitySha256=657ebb6f2467bc8b7ab256c7f52fec830a3b06d8808a560e3d47380c5d7bc58c; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00051,38,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS08.swf,,,f539aee30b31177367de5cde729f2e7f235a388f2635bb28e672b590f5b606e3,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=51; payloadBytes=32; exactTagIdentitySha256=6436be5064cc5b0d22946a9daed3da33849403d180eb1d7468d338e1ab7dfa2c; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00052,39,,morph,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/TS/L3TS08.swf,,,1361cbf5b68f04900645f7c7fa8759907e4e56ac010bc0e879f5cc889537a68b,DefineMorphShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=52; payloadBytes=77; exactTagIdentitySha256=fc075587cef3c76b55655a5d55daf90a7d855fbb936ce32f866a06947ad30341; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
